,0
2023-10-03 04:00:00,-210.98184315908796
2023-10-03 08:00:00,-209.97023369089064
2023-10-03 12:00:00,-203.30156906151274
2023-10-03 16:00:00,-201.02132022018753
2023-10-03 20:00:00,-200.42016851143714
2023-10-04 00:00:00,-197.6752755220183
2023-10-04 04:00:00,-198.4293390944613
2023-10-04 08:00:00,-200.52069807934518
2023-10-04 12:00:00,-195.8392447338552
2023-10-04 16:00:00,-198.4826318361613
2023-10-04 20:00:00,-202.33585408265728
2023-10-05 00:00:00,-200.82304417718413
2023-10-05 04:00:00,-198.88269800449197
2023-10-05 08:00:00,-199.75805033511543
2023-10-05 12:00:00,-197.50726511427553
2023-10-05 16:00:00,-198.31229268443087
2023-10-05 20:00:00,-199.9578870480039
2023-10-06 00:00:00,-201.38768653072367
2023-10-06 04:00:00,-200.1646218793351
2023-10-06 08:00:00,-195.46512187933507
2023-10-06 12:00:00,-202.781907234999
2023-10-06 16:00:00,-202.7322676826495
2023-10-06 20:00:00,-199.32450154447116
2023-10-07 00:00:00,-197.34096202230668
2023-10-07 04:00:00,-198.72157615897598
2023-10-07 08:00:00,-203.37799826459246
2023-10-07 12:00:00,-200.66989552016977
2023-10-07 16:00:00,-194.77632861635774
2023-10-07 20:00:00,-196.54927891694834
2023-10-08 00:00:00,-199.43166139206716
2023-10-08 04:00:00,-194.5896123309054
2023-10-08 08:00:00,-192.23338518963072
2023-10-08 12:00:00,-194.46043010387098
2023-10-08 16:00:00,-194.21426232467167
2023-10-08 20:00:00,-193.0243589989946
2023-10-09 00:00:00,-192.94777042503668
2023-10-09 04:00:00,-188.39555485211525
2023-10-09 08:00:00,-173.2615636979258
2023-10-09 12:00:00,-174.9839882849759
2023-10-09 16:00:00,-178.9511142151496
2023-10-09 20:00:00,-178.7096182025155
2023-10-10 00:00:00,-181.2437833717642
2023-10-10 04:00:00,-179.6753516300584
2023-10-10 08:00:00,-173.89352630696044
2023-10-10 12:00:00,-169.73026015634338
2023-10-10 16:00:00,-168.7640931402637
2023-10-10 20:00:00,-172.71866167720802
2023-10-11 00:00:00,-169.06223915582947
2023-10-11 04:00:00,-169.4602817516536
2023-10-11 08:00:00,-170.2442059366669
2023-10-11 12:00:00,-168.3596375637541
2023-10-11 16:00:00,-169.53493051651483
2023-10-11 20:00:00,-168.82314140389767
2023-10-12 00:00:00,-168.5997644135209
2023-10-12 04:00:00,-169.12671962649463
2023-10-12 08:00:00,-169.98361943336553
2023-10-12 12:00:00,-168.37070065475123
2023-10-12 16:00:00,-165.86204065424246
2023-10-12 20:00:00,-169.35852729881486
2023-10-13 00:00:00,-170.32061638612313
2023-10-13 04:00:00,-169.64457379895532
2023-10-13 08:00:00,-165.28630878503952
2023-10-13 12:00:00,-166.2977996701918
2023-10-13 16:00:00,-168.4429927577501
2023-10-13 20:00:00,-172.30914932699838
2023-10-14 00:00:00,-170.56716388276897
2023-10-14 04:00:00,-169.9388304913914
2023-10-14 08:00:00,-169.56382912636903
2023-10-14 12:00:00,-168.62858363860295
2023-10-14 16:00:00,-168.49714609781532
2023-10-14 20:00:00,-167.29708554567145
2023-10-15 00:00:00,-167.35618222532116
2023-10-15 04:00:00,-167.14451753210673
2023-10-15 08:00:00,-165.2388310740542
2023-10-15 12:00:00,-165.35491100796517
2023-10-15 16:00:00,-165.44618128766035
2023-10-15 20:00:00,-166.11862202179603
2023-10-16 00:00:00,-168.5850482058714
2023-10-16 04:00:00,-173.36842594762027
2023-10-16 08:00:00,-175.46351710419583
2023-10-16 12:00:00,-177.40805950558686
2023-10-16 16:00:00,-180.64293869980904
2023-10-16 20:00:00,-179.7432571630557
2023-10-17 00:00:00,-177.28343301067633
2023-10-17 04:00:00,-178.8079749906864
2023-10-17 08:00:00,-180.4430065429996
2023-10-17 12:00:00,-182.44033576354474
2023-10-17 16:00:00,-177.6619141321171
2023-10-17 20:00:00,-179.67208014704724
2023-10-18 00:00:00,-183.32992920800933
2023-10-18 04:00:00,-181.16345518496854
2023-10-18 08:00:00,-183.27990435857697
2023-10-18 12:00:00,-183.88739217493128
2023-10-18 16:00:00,-181.67626232713613
2023-10-18 20:00:00,-182.17084263188386
2023-10-19 00:00:00,-183.3647699516535
2023-10-19 04:00:00,-183.53960580673845
2023-10-19 08:00:00,-185.17947253998705
2023-10-19 12:00:00,-190.82694310170197
2023-10-19 16:00:00,-193.5804149857697
2023-10-19 20:00:00,-190.29952750824114
2023-10-20 00:00:00,-196.3368778052939
2023-10-20 04:00:00,-196.82276586671793
2023-10-20 08:00:00,-200.10481962185125
2023-10-20 12:00:00,-199.3069458170517
2023-10-20 16:00:00,-197.0682151374977
2023-10-20 20:00:00,-198.09524308145043
2023-10-21 00:00:00,-197.28115282273896
2023-10-21 04:00:00,-193.74895332197883
2023-10-21 08:00:00,-192.22599335601643
2023-10-21 12:00:00,-190.9653814418492
2023-10-21 16:00:00,-189.26920448205766
2023-10-21 20:00:00,-191.25418568833027
2023-10-22 00:00:00,-197.35978029178264
2023-10-22 04:00:00,-192.37549904100402
2023-10-22 08:00:00,-190.45093360023043
2023-10-22 12:00:00,-190.31052559732825
2023-10-22 16:00:00,-187.13510734284532
2023-10-22 20:00:00,-186.8436846641117
2023-10-23 00:00:00,-182.31412848753484
2023-10-23 04:00:00,-182.7399204281357
2023-10-23 08:00:00,-177.7466487658376
2023-10-23 12:00:00,-182.44838979581826
2023-10-23 16:00:00,-182.37022885798737
2023-10-23 20:00:00,-189.6460341884144
2023-10-24 00:00:00,-188.78370401886144
2023-10-24 04:00:00,-188.3559379514382
2023-10-24 08:00:00,-190.26383170333327
2023-10-24 12:00:00,-184.11469606465425
2023-10-24 16:00:00,-179.69312007349959
2023-10-24 20:00:00,-179.7207207564417
2023-10-25 00:00:00,-180.46209253123655
2023-10-25 04:00:00,-183.559161913271
2023-10-25 08:00:00,-184.02412181682297
2023-10-25 12:00:00,-183.84187486664538
2023-10-25 16:00:00,-181.8240694873829
2023-10-25 20:00:00,-181.8885618130944
2023-10-26 00:00:00,-182.20809522879534
2023-10-26 04:00:00,-178.20921188929697
2023-10-26 08:00:00,-176.12273143589567
2023-10-26 12:00:00,-176.2581794475955
2023-10-26 16:00:00,-176.20604568012817
2023-10-26 20:00:00,-176.21984709249648
2023-10-27 00:00:00,-176.33576151747098
2023-10-27 04:00:00,-176.40992971022828
2023-10-27 08:00:00,-176.44848430649844
2023-10-27 12:00:00,-176.36524929436456
2023-10-27 16:00:00,-176.3769361140417
2023-10-27 20:00:00,-176.3941056441133
2023-10-28 00:00:00,-176.32398140366053
2023-10-28 04:00:00,-176.36967382014922
2023-10-28 08:00:00,-176.31401914660904
2023-10-28 12:00:00,-176.38065562955634
2023-10-28 16:00:00,-176.38194093308863
2023-10-28 20:00:00,-176.4356335579705
2023-10-29 00:00:00,-176.4357877585522
2023-10-29 04:00:00,-176.50311938210186
2023-10-29 08:00:00,-176.53209385826185
2023-10-29 12:00:00,-176.27247288091456
2023-10-29 16:00:00,-176.22847919017056
2023-10-29 20:00:00,-176.24461782561374
2023-10-30 00:00:00,-176.24152669660185
2023-10-30 04:00:00,-176.32301577979513
2023-10-30 08:00:00,-176.1952332507389
2023-10-30 12:00:00,-176.23642379942748
2023-10-30 16:00:00,-176.02084824073972
2023-10-30 20:00:00,-175.80231902724572
2023-10-31 00:00:00,-175.8959349442759
2023-10-31 04:00:00,-175.93891712357834
2023-10-31 08:00:00,-176.00654808490495
2023-10-31 12:00:00,-176.17515781333336
2023-10-31 16:00:00,-175.98666180532442
2023-10-31 20:00:00,-175.81845603280235
2023-11-01 00:00:00,-175.83568390356837
2023-11-01 04:00:00,-175.99656370583537
2023-11-01 08:00:00,-176.0658634027647
2023-11-01 12:00:00,-175.91120899318287
2023-11-01 16:00:00,-175.30797595171455
2023-11-01 20:00:00,-175.10820897536803
2023-11-02 00:00:00,-175.1360680744862
2023-11-02 04:00:00,-175.176616102595
2023-11-02 08:00:00,-175.25640757073586
2023-11-02 12:00:00,-175.2380309867492
2023-11-02 16:00:00,-175.4476783848054
2023-11-02 20:00:00,-175.456572929408
2023-11-03 00:00:00,-175.75926328347992
2023-11-03 04:00:00,-175.66445204593356
2023-11-03 08:00:00,-175.7356337167099
2023-11-03 12:00:00,-175.77136479436612
2023-11-03 16:00:00,-175.84797677456083
2023-11-03 20:00:00,-175.7711128726297
2023-11-04 00:00:00,-175.6233704767785
2023-11-04 04:00:00,-175.51532411858224
2023-11-04 08:00:00,-175.53989933460537
2023-11-04 12:00:00,-175.74998781688058
2023-11-04 16:00:00,-175.64617899876552
2023-11-04 20:00:00,-175.6323606259855
2023-11-05 00:00:00,-175.52695126256745
2023-11-05 04:00:00,-175.59413171317655
2023-11-05 08:00:00,-175.58617044311916
2023-11-05 12:00:00,-175.55106652496727
2023-11-05 16:00:00,-175.46652539157765
2023-11-05 20:00:00,-175.5919543558301
2023-11-06 00:00:00,-175.84245471732552
2023-11-06 04:00:00,-175.7245619720838
2023-11-06 08:00:00,-175.60528462192374
2023-11-06 12:00:00,-175.70821706918284
2023-11-06 16:00:00,-175.59766898376344
2023-11-06 20:00:00,-175.566514167021
2023-11-07 00:00:00,-175.7457759775876
2023-11-07 04:00:00,-175.67454167275176
2023-11-07 08:00:00,-175.89962248986143
2023-11-07 12:00:00,-175.80688192335296
2023-11-07 16:00:00,-175.9161986864396
2023-11-07 20:00:00,-175.8950404712249
2023-11-08 00:00:00,-176.03942032361658
2023-11-08 04:00:00,-176.09711156690543
2023-11-08 08:00:00,-176.01185832157012
2023-11-08 12:00:00,-176.04025159729744
2023-11-08 16:00:00,-175.9656072416035
2023-11-08 20:00:00,-176.22783490005475
2023-11-09 00:00:00,-175.90583617415544
2023-11-09 04:00:00,-175.89266187256212
2023-11-09 08:00:00,-175.9260800689152
2023-11-09 12:00:00,-175.83196941959596
2023-11-09 16:00:00,-175.94703188198386
2023-11-09 20:00:00,-175.7795055884032
2023-11-10 00:00:00,-175.53605220374075
2023-11-10 04:00:00,-175.57314337509015
2023-11-10 08:00:00,-175.40176983806634
2023-11-10 12:00:00,-175.59366550323378
2023-11-10 16:00:00,-175.6402990457637
2023-11-10 20:00:00,-175.31899842930054
2023-11-11 00:00:00,-175.42022935163672
2023-11-11 04:00:00,-175.33735238104052
2023-11-11 08:00:00,-175.28628804824018
2023-11-11 12:00:00,-174.9415052975922
2023-11-11 16:00:00,-174.7022399900261
2023-11-11 20:00:00,-174.7145026728344
2023-11-12 00:00:00,-174.50986906913664
2023-11-12 04:00:00,-174.3123506120888
2023-11-12 08:00:00,-174.20821279461046
2023-11-12 12:00:00,-174.12786144205134
2023-11-12 16:00:00,-174.3732864173065
2023-11-12 20:00:00,-174.31720069214904
2023-11-13 00:00:00,-174.31031245684704
2023-11-13 04:00:00,-174.07994917477046
2023-11-13 08:00:00,-174.43690348109905
2023-11-13 12:00:00,-174.45145197837388
2023-11-13 16:00:00,-174.5037051420011
2023-11-13 20:00:00,-174.80515983124548
2023-11-14 00:00:00,-174.6440831434032
2023-11-14 04:00:00,-174.5822322045833
2023-11-14 08:00:00,-174.74579888183754
2023-11-14 12:00:00,-174.6378622771143
2023-11-14 16:00:00,-174.99366757577994
2023-11-14 20:00:00,-174.7945755487135
2023-11-15 00:00:00,-174.8399544673281
2023-11-15 04:00:00,-174.77451642961177
2023-11-15 08:00:00,-174.5460912939853
2023-11-15 12:00:00,-174.57220446841936
2023-11-15 16:00:00,-174.2771974806719
2023-11-15 20:00:00,-174.45391013404677
2023-11-16 00:00:00,-174.0694441580108
2023-11-16 04:00:00,-174.57588510655566
2023-11-16 08:00:00,-174.47319535035038
2023-11-16 12:00:00,-174.49030428474168
2023-11-16 16:00:00,-175.7161611405105
2023-11-16 20:00:00,-175.24715197020814
2023-11-17 00:00:00,-175.59507902192104
2023-11-17 04:00:00,-176.05523404650896
2023-11-17 08:00:00,-176.29203603885867
2023-11-17 12:00:00,-176.74623789456993
2023-11-17 16:00:00,-176.97211935656097
2023-11-17 20:00:00,-177.5922519100632
2023-11-18 00:00:00,-178.0845445643458
2023-11-18 04:00:00,-177.98177906482306
2023-11-18 08:00:00,-178.18718174539865
2023-11-18 12:00:00,-176.46320300023694
2023-11-18 16:00:00,-176.51133035763928
2023-11-18 20:00:00,-176.10438961885924
2023-11-19 00:00:00,-175.88716590447768
2023-11-19 04:00:00,-176.11928046624806
2023-11-19 08:00:00,-176.0749340842012
2023-11-19 12:00:00,-176.05013048448322
2023-11-19 16:00:00,-175.9399970238488
2023-11-19 20:00:00,-175.76317194213723
2023-11-20 00:00:00,-176.02899320643925
2023-11-20 04:00:00,-176.03199055375373
2023-11-20 08:00:00,-176.0754306754011
2023-11-20 12:00:00,-175.57786436503048
2023-11-20 16:00:00,-175.58119020628112
2023-11-20 20:00:00,-175.7075528866237
2023-11-21 00:00:00,-175.77082175915305
2023-11-21 04:00:00,-175.76557786339558
2023-11-21 08:00:00,-175.8252309130512
2023-11-21 12:00:00,-175.81816292874356
2023-11-21 16:00:00,-175.75647574562538
2023-11-21 20:00:00,-175.87730444326525
2023-11-22 00:00:00,-175.73044174885717
2023-11-22 04:00:00,-175.72780737587786
2023-11-22 08:00:00,-175.70374481087404
2023-11-22 12:00:00,-175.6619693226413
2023-11-22 16:00:00,-175.55206965221282
2023-11-22 20:00:00,-175.56303560874304
2023-11-23 00:00:00,-175.5352663680827
2023-11-23 04:00:00,-175.5347706998766
2023-11-23 08:00:00,-175.5534150208502
2023-11-23 12:00:00,-175.57092026016113
2023-11-23 16:00:00,-175.61590518072174
2023-11-23 20:00:00,-175.55521751606167
2023-11-24 00:00:00,-175.51011840154814
2023-11-24 04:00:00,-175.52460289103274
2023-11-24 08:00:00,-175.51615137537712
2023-11-24 12:00:00,-175.62411208383813
2023-11-24 16:00:00,-175.53488082209267
2023-11-24 20:00:00,-175.61537447908677
2023-11-25 00:00:00,-175.4613719480429
2023-11-25 04:00:00,-175.5432644613277
2023-11-25 08:00:00,-175.58333801077936
2023-11-25 12:00:00,-175.44861735728892
2023-11-25 16:00:00,-175.61382640440405
2023-11-25 20:00:00,-176.15577326039156
2023-11-26 00:00:00,-175.80184896919397
2023-11-26 04:00:00,-175.57688319553407
2023-11-26 08:00:00,-175.36006171656678
2023-11-26 12:00:00,-174.7372782122912
2023-11-26 16:00:00,-174.1991098620938
2023-11-26 20:00:00,-174.51548652476296
2023-11-27 00:00:00,-173.568700435293
2023-11-27 04:00:00,-174.28898309374998
2023-11-27 08:00:00,-173.17055240578466
2023-11-27 12:00:00,-173.0894297064193
2023-11-27 16:00:00,-172.74833669054928
2023-11-27 20:00:00,-173.79191542456118
2023-11-28 00:00:00,-173.25188426342083
2023-11-28 04:00:00,-172.62581713210847
2023-11-28 08:00:00,-173.57204260409335
2023-11-28 12:00:00,-173.48192527128893
2023-11-28 16:00:00,-174.3570255640956
2023-11-28 20:00:00,-174.1286234533215
2023-11-29 00:00:00,-173.96840042218187
2023-11-29 04:00:00,-174.28405991488935
2023-11-29 08:00:00,-174.495145503289
2023-11-29 12:00:00,-174.1181935506547
2023-11-29 16:00:00,-174.44857597447404
2023-11-29 20:00:00,-174.62725893194985
2023-11-30 00:00:00,-174.2263025652821
2023-11-30 04:00:00,-174.19298749370827
2023-11-30 08:00:00,-173.98884609896947
2023-11-30 12:00:00,-173.70993111456053
2023-11-30 16:00:00,-173.88589082125654
2023-11-30 20:00:00,-173.8525826210772
2023-12-01 00:00:00,-174.36212853764525
2023-12-01 04:00:00,-174.945594791821
2023-12-01 08:00:00,-175.64177395215725
2023-12-01 12:00:00,-176.30423904984676
2023-12-01 16:00:00,-176.15067919411672
2023-12-01 20:00:00,-175.85519782767204
2023-12-02 00:00:00,-176.2996221423317
2023-12-02 04:00:00,-176.3584522623403
2023-12-02 08:00:00,-175.80275283752076
2023-12-02 12:00:00,-176.29931802362228
2023-12-02 16:00:00,-176.50818744930137
2023-12-02 20:00:00,-176.61599301932824
2023-12-03 00:00:00,-176.44025544876203
2023-12-03 04:00:00,-176.57027459068306
2023-12-03 08:00:00,-177.0010740128858
2023-12-03 12:00:00,-176.7180279187705
2023-12-03 16:00:00,-175.9344243751345
2023-12-03 20:00:00,-176.7850844446055
2023-12-04 00:00:00,-179.00828686218264
2023-12-04 04:00:00,-178.48139182588153
2023-12-04 08:00:00,-178.6851655396127
2023-12-04 12:00:00,-176.98524172772989
2023-12-04 16:00:00,-176.58663205727177
2023-12-04 20:00:00,-177.04122635945558
2023-12-05 00:00:00,-176.82897446293546
2023-12-05 04:00:00,-176.16224588466335
2023-12-05 08:00:00,-176.4568678130085
2023-12-05 12:00:00,-176.75586097084667
2023-12-05 16:00:00,-177.6506799451925
2023-12-05 20:00:00,-178.7827917546355
2023-12-06 00:00:00,-177.67673813331825
2023-12-06 04:00:00,-177.96023678571808
2023-12-06 08:00:00,-177.39704378094268
2023-12-06 12:00:00,-177.4903864247406
2023-12-06 16:00:00,-178.4850417008257
2023-12-06 20:00:00,-177.325136784315
2023-12-07 00:00:00,-177.71409722187687
2023-12-07 04:00:00,-179.90614782927082
2023-12-07 08:00:00,-178.84892383059386
2023-12-07 12:00:00,-179.8948730024396
2023-12-07 16:00:00,-180.2276815911086
2023-12-07 20:00:00,-180.65643297737387
2023-12-08 00:00:00,-181.78399586794012
2023-12-08 04:00:00,-180.73113526195596
2023-12-08 08:00:00,-182.46145931682045
2023-12-08 12:00:00,-183.0295466050864
2023-12-08 16:00:00,-184.64677236315293
2023-12-08 20:00:00,-185.12532623516736
2023-12-09 00:00:00,-185.79421974535643
2023-12-09 04:00:00,-186.64388457408768
2023-12-09 08:00:00,-185.55773327166546
2023-12-09 12:00:00,-185.81505083960624
2023-12-09 16:00:00,-185.0232349210225
2023-12-09 20:00:00,-184.55048754429126
2023-12-10 00:00:00,-185.48475872688851
2023-12-10 04:00:00,-186.2561144367937
2023-12-10 08:00:00,-185.24345350865573
2023-12-10 12:00:00,-185.60939390533701
2023-12-10 16:00:00,-184.4098296596497
2023-12-10 20:00:00,-184.11978446666015
2023-12-11 00:00:00,-179.44543186208136
2023-12-11 04:00:00,-178.64740758577955
2023-12-11 08:00:00,-178.72326582743804
2023-12-11 12:00:00,-178.47678332929627
2023-12-11 16:00:00,-178.46976309562376
2023-12-11 20:00:00,-178.03351130500624
2023-12-12 00:00:00,-178.9847832253649
2023-12-12 04:00:00,-177.92550401574803
2023-12-12 08:00:00,-177.8042662288503
2023-12-12 12:00:00,-177.10850736481035
2023-12-12 16:00:00,-177.50305482396496
2023-12-12 20:00:00,-177.55218556745805
2023-12-13 00:00:00,-176.28592167386697
2023-12-13 04:00:00,-176.1669464943935
2023-12-13 08:00:00,-175.6246911822964
2023-12-13 12:00:00,-177.20632705811943
2023-12-13 16:00:00,-177.91514701971795
2023-12-13 20:00:00,-177.9418411060041
2023-12-14 00:00:00,-177.449047192826
2023-12-14 04:00:00,-178.35882150931627
2023-12-14 08:00:00,-178.77763917920942
2023-12-14 12:00:00,-177.20988374437613
2023-12-14 16:00:00,-177.9224694718391
2023-12-14 20:00:00,-178.28344128280386
2023-12-15 00:00:00,-177.69531818941613
2023-12-15 04:00:00,-177.32955926044133
2023-12-15 08:00:00,-177.44248494831302
2023-12-15 12:00:00,-177.28561643850642
2023-12-15 16:00:00,-177.99796272499256
2023-12-15 20:00:00,-176.5676466270909
2023-12-16 00:00:00,-178.08325323163967
2023-12-16 04:00:00,-178.5657963972783
2023-12-16 08:00:00,-178.3290189033899
2023-12-16 12:00:00,-178.2457552446464
2023-12-16 16:00:00,-179.40132228205673
2023-12-16 20:00:00,-178.50958456257106
2023-12-17 00:00:00,-179.15207755963542
2023-12-17 04:00:00,-179.8166883247529
2023-12-17 08:00:00,-179.2902831816193
2023-12-17 12:00:00,-179.96961237866324
2023-12-17 16:00:00,-180.11946946998162
2023-12-17 20:00:00,-178.62145358408088
2023-12-18 00:00:00,-176.57740969460255
2023-12-18 04:00:00,-177.26429871789813
2023-12-18 08:00:00,-176.5635003023675
2023-12-18 12:00:00,-177.182116722423
2023-12-18 16:00:00,-178.15660238260017
2023-12-18 20:00:00,-178.9356503883818
2023-12-19 00:00:00,-178.98552589083258
2023-12-19 04:00:00,-178.27737643942393
2023-12-19 08:00:00,-178.34033704667462
2023-12-19 12:00:00,-178.4313378782969
2023-12-19 16:00:00,-178.43549596284544
2023-12-19 20:00:00,-178.19026827557704
2023-12-20 00:00:00,-178.8403831817575
2023-12-20 04:00:00,-179.74837513361874
2023-12-20 08:00:00,-179.52905458927998
2023-12-20 12:00:00,-179.83148198588975
2023-12-20 16:00:00,-179.3282765312277
2023-12-20 20:00:00,-177.95632975289365
2023-12-21 00:00:00,-177.1932601205961
2023-12-21 04:00:00,-177.24538022670347
2023-12-21 08:00:00,-177.9272493139411
2023-12-21 12:00:00,-177.42090286971532
2023-12-21 16:00:00,-177.4275023176029
2023-12-21 20:00:00,-177.69667181812056
2023-12-22 00:00:00,-178.24369579628473
2023-12-22 04:00:00,-178.82192265551166
2023-12-22 08:00:00,-180.00155637077117
2023-12-22 12:00:00,-180.2423305883591
2023-12-22 16:00:00,-181.1046264509486
2023-12-22 20:00:00,-182.05074158169504
2023-12-23 00:00:00,-181.60392561877268
2023-12-23 04:00:00,-181.54993426837615
2023-12-23 08:00:00,-181.51542614375916
2023-12-23 12:00:00,-181.69033700929393
2023-12-23 16:00:00,-181.69635113818183
2023-12-23 20:00:00,-181.61978414298548
2023-12-24 00:00:00,-181.10656429858759
2023-12-24 04:00:00,-180.72445070355496
2023-12-24 08:00:00,-180.43653794499426
2023-12-24 12:00:00,-180.8415632984247
2023-12-24 16:00:00,-181.3582799108921
2023-12-24 20:00:00,-180.90494972187244
2023-12-25 00:00:00,-180.64990780602747
2023-12-25 04:00:00,-180.91213886209718
2023-12-25 08:00:00,-181.18701118871633
2023-12-25 12:00:00,-181.34279175794836
2023-12-25 16:00:00,-180.9718871954
2023-12-25 20:00:00,-181.09374862035008
2023-12-26 00:00:00,-180.68865273807276
2023-12-26 04:00:00,-180.28315728607168
2023-12-26 08:00:00,-180.45107576672262
2023-12-26 12:00:00,-180.76984068845528
2023-12-26 16:00:00,-180.623234167066
2023-12-26 20:00:00,-180.79107329117298
2023-12-27 00:00:00,-180.89019927105247
2023-12-27 04:00:00,-181.3322506999562
2023-12-27 08:00:00,-182.01131328051048
2023-12-27 12:00:00,-182.38577295927533
2023-12-27 16:00:00,-182.6440610096519
2023-12-27 20:00:00,-182.75854066396585
2023-12-28 00:00:00,-183.08455082989377
2023-12-28 04:00:00,-183.62553004745004
2023-12-28 08:00:00,-183.83248416726752
2023-12-28 12:00:00,-184.52335778041711
2023-12-28 16:00:00,-183.8945623306543
2023-12-28 20:00:00,-183.94645827978493
2023-12-29 00:00:00,-183.9789022236381
2023-12-29 04:00:00,-183.55587159756845
2023-12-29 08:00:00,-183.55708270109645
2023-12-29 12:00:00,-183.59613644916027
2023-12-29 16:00:00,-183.26588340493709
2023-12-29 20:00:00,-183.45288719379735
2023-12-30 00:00:00,-183.30208260480504
2023-12-30 04:00:00,-184.08820228752612
2023-12-30 08:00:00,-184.06909633763047
2023-12-30 12:00:00,-184.17494302458957
2023-12-30 16:00:00,-183.93123103355677
2023-12-30 20:00:00,-183.822502614266
2023-12-31 00:00:00,-183.8575822138521
2023-12-31 04:00:00,-183.6721924543947
2023-12-31 08:00:00,-183.80604190052344
2023-12-31 12:00:00,-184.1506498457243
2023-12-31 16:00:00,-183.95286212017342
2023-12-31 20:00:00,-182.6137920286819
2024-01-01 00:00:00,-182.6168986461706
2024-01-01 04:00:00,-182.48422065403403
2024-01-01 08:00:00,-183.006943659406
2024-01-01 12:00:00,-183.42310870349917
2024-01-01 16:00:00,-182.96387371058347
2024-01-01 20:00:00,-183.0514707776359
2024-01-02 00:00:00,-183.14853999089647
2024-01-02 04:00:00,-182.93724443272458
2024-01-02 08:00:00,-183.2353985592465
2024-01-02 12:00:00,-182.97122427904876
2024-01-02 16:00:00,-182.69747792659632
2024-01-02 20:00:00,-182.6334790235966
2024-01-03 00:00:00,-182.62835994678028
2024-01-03 04:00:00,-182.96222057839955
2024-01-03 08:00:00,-182.3922904743205
2024-01-03 12:00:00,-181.55565008468227
2024-01-03 16:00:00,-181.21823905975114
2024-01-03 20:00:00,-181.2901040254792
2024-01-04 00:00:00,-181.5013517938648
2024-01-04 04:00:00,-181.52660438924886
2024-01-04 08:00:00,-181.33686848476964
2024-01-04 12:00:00,-181.49527402110454
2024-01-04 16:00:00,-181.4289967302561
2024-01-04 20:00:00,-181.35495743120427
2024-01-05 00:00:00,-181.17078704557855
2024-01-05 04:00:00,-181.07277819570814
2024-01-05 08:00:00,-181.02755220597584
2024-01-05 12:00:00,-180.91650291333235
2024-01-05 16:00:00,-180.90444382844615
2024-01-05 20:00:00,-181.04409662888253
2024-01-06 00:00:00,-181.14818620776413
2024-01-06 04:00:00,-180.8213794669498
2024-01-06 08:00:00,-180.91048285078892
2024-01-06 12:00:00,-180.88602305785943
2024-01-06 16:00:00,-180.5707487426516
2024-01-06 20:00:00,-180.80389451184723
2024-01-07 00:00:00,-180.73256412079596
2024-01-07 04:00:00,-180.966653866448
2024-01-07 08:00:00,-180.8402182138279
2024-01-07 12:00:00,-180.7926843402385
2024-01-07 16:00:00,-180.6985350671296
2024-01-07 20:00:00,-180.31950644458578
2024-01-08 00:00:00,-179.9096636578737
2024-01-08 04:00:00,-180.0411662806066
2024-01-08 08:00:00,-180.29035941477412
2024-01-08 12:00:00,-180.30530251329162
2024-01-08 16:00:00,-181.0176410955872
2024-01-08 20:00:00,-180.6570622287942
2024-01-09 00:00:00,-180.52936236807668
2024-01-09 04:00:00,-180.63601384217347
2024-01-09 08:00:00,-180.43737763100665
2024-01-09 12:00:00,-180.05177018658233
2024-01-09 16:00:00,-179.9573134955414
2024-01-09 20:00:00,-180.17302612122504
2024-01-10 00:00:00,-180.10542142823002
2024-01-10 04:00:00,-180.15277131402695
2024-01-10 08:00:00,-180.01524601827987
2024-01-10 12:00:00,-179.87521631283127
2024-01-10 16:00:00,-180.0692776931275
2024-01-10 20:00:00,-180.81762814193272
2024-01-11 00:00:00,-183.12546175724864
2024-01-11 04:00:00,-183.36911390344605
2024-01-11 08:00:00,-186.38146722236914
2024-01-11 12:00:00,-185.8188601688748
2024-01-11 16:00:00,-184.07666310377078
2024-01-11 20:00:00,-184.9566333642804
2024-01-12 00:00:00,-184.84834556517768
2024-01-12 04:00:00,-184.19651134325676
2024-01-12 08:00:00,-185.3838260886374
2024-01-12 12:00:00,-184.92655202967606
2024-01-12 16:00:00,-183.7430450811131
2024-01-12 20:00:00,-184.1224339069214
2024-01-13 00:00:00,-184.17291819670262
2024-01-13 04:00:00,-184.62978517199778
2024-01-13 08:00:00,-183.56131147582235
2024-01-13 12:00:00,-183.9373593034553
2024-01-13 16:00:00,-183.03517778549113
2024-01-13 20:00:00,-182.86127324736069
2024-01-14 00:00:00,-182.9081962319148
2024-01-14 04:00:00,-182.5937725487063
2024-01-14 08:00:00,-182.7361178047881
2024-01-14 12:00:00,-181.95109068805047
2024-01-14 16:00:00,-181.2911517468907
2024-01-14 20:00:00,-180.9574520747365
2024-01-15 00:00:00,-181.37913579910318
2024-01-15 04:00:00,-181.433466068589
2024-01-15 08:00:00,-181.899471280398
2024-01-15 12:00:00,-180.7186890996628
2024-01-15 16:00:00,-182.15629004672735
2024-01-15 20:00:00,-180.56720232523364
2024-01-16 00:00:00,-181.23168366630108
2024-01-16 04:00:00,-180.93603369682225
2024-01-16 08:00:00,-180.8142313118102
2024-01-16 12:00:00,-181.3891275280783
2024-01-16 16:00:00,-181.15747600567914
2024-01-16 20:00:00,-181.57202903164784
2024-01-17 00:00:00,-181.30383296766945
2024-01-17 04:00:00,-180.92028610419044
